2,568,77,1011,316
10,508,51,1001,316
7,407,89,858,316
15,582,81,1015,316
8,533,92,1044,316
10,323,52,811,316
12,603,84,1058,316
16,578,72,1051,316
5,510,93,998,316
13,413,76,882,316
19,387,62,848,316
18,439,96,955,316
10,330,82,793,316
23,327,99,845,316
4,527,95,1025,316
7,572,55,1088,316
13,524,63,968,316
14,587,72,1027,316
1,529,76,1047,316
20,561,60,1078,316
22,827,75,1265,632
10,670,70,1178,632
29,772,55,1219,632
9,696,88,1150,632
5,879,92,1354,632
7,912,85,1396,632
25,862,97,1296,632
7,844,63,1364,632
17,938,86,1374,632
16,650,71,1130,632
22,759,54,1190,632
12,727,81,1186,632
0,815,94,1280,632
24,928,64,1438,632
4,690,79,1175,632
23,923,89,1393,632
8,777,94,1256,632
6,637,65,1150,632
17,889,53,1376,632
18,696,89,1189,632
18,1249,57,1766,948
0,1160,90,1659,948
21,1245,67,1764,948
15,1034,78,1519,948
4,1227,96,1673,948
3,973,56,1485,948
9,1053,83,1505,948
25,1142,65,1616,948
6,1185,78,1650,948
26,1255,63,1712,948
17,1246,71,1695,948
17,1066,59,1533,948
11,1242,72,1699,948
8,1014,85,1456,948
13,1199,61,1709,948
12,1160,88,1631,948
19,1177,62,1648,948
16,1248,63,1721,948
21,1091,76,1534,948
12,1073,97,1564,948
17,1530,97,2004,1264
0,1411,77,1908,1264
20,1359,68,1844,1264
5,1299,58,1771,1264
19,1492,79,1998,1264
3,1340,68,1783,1264
3,1341,93,1779,1264
20,1425,98,1938,1264
0,1274,89,1735,1264
19,1343,92,1803,1264
25,1353,83,1875,1264
1,1326,71,1845,1264
7,1537,89,1974,1264
7,1522,50,1963,1264
20,1341,50,1861,1264
12,1489,63,1969,1264
19,1334,81,1806,1264
8,1432,59,1890,1264
21,1500,80,1993,1264
28,1279,68,1794,1264
21,1633,81,2083,1580
18,1851,76,2365,1580
7,1711,51,2166,1580
15,1678,62,2192,1580
13,1604,78,2119,1580
25,1787,72,2262,1580
2,1846,73,2295,1580
2,1816,85,2264,1580
17,1581,95,2100,1580
27,1659,50,2143,1580
22,1812,54,2315,1580
8,1835,92,2307,1580
5,1601,77,2048,1580
8,1868,61,2386,1580
10,1817,63,2254,1580
27,1778,81,2288,1580
19,1727,71,2209,1580
23,1771,51,2205,1580
3,1665,59,2136,1580
13,1802,52,2242,1580
18,1931,50,2419,1896
18,1949,66,2387,1896
28,1923,98,2418,1896
4,2067,51,2522,1896
15,2027,71,2495,1896
0,1930,71,2434,1896
17,2021,53,2503,1896
4,2038,68,2515,1896
0,1900,62,2383,1896
13,1976,69,2468,1896
8,1918,71,2398,1896
5,2184,100,2618,1896
17,2055,50,2503,1896
6,2079,67,2596,1896
3,1911,71,2421,1896
10,1974,69,2426,1896
28,2022,95,2520,1896
26,2206,88,2662,1896
0,2046,84,2474,1896
13,2101,57,2582,1896
0,2492,89,2976,2212
10,2335,59,2843,2212
21,2214,57,2660,2212
19,2480,100,2955,2212
23,2296,67,2775,2212
4,2317,90,2815,2212
13,2232,53,2706,2212
29,2396,89,2876,2212
23,2240,82,2731,2212
28,2384,96,2881,2212
15,2269,76,2725,2212
16,2526,73,2994,2212
13,2431,58,2925,2212
4,2488,58,2963,2212
11,2222,79,2711,2212
19,2228,97,2658,2212
0,2421,61,2921,2212
19,2522,98,3043,2212
14,2403,95,2854,2212
9,2287,90,2809,2212
11,2586,50,3064,2528
17,2762,77,3235,2528
1,2587,64,3031,2528
14,2796,94,3283,2528
29,2802,69,3302,2528
5,2633,88,3074,2528
2,2750,78,3260,2528
2,2553,67,3013,2528
25,2537,62,2987,2528
3,2734,86,3226,2528
9,2597,88,3109,2528
19,2710,97,3154,2528
2,2683,57,3139,2528
19,2792,63,3287,2528
28,2749,93,3265,2528
15,2709,99,3199,2528
29,2832,50,3275,2528
9,2587,59,3050,2528
0,2743,96,3180,2528
10,2843,65,3303,2528
27,3124,54,3591,2844
26,3070,89,3543,2844
8,3067,94,3570,2844
7,2873,56,3354,2844
17,3130,80,3567,2844
20,3023,100,3525,2844
27,3119,92,3635,2844
13,3098,100,3560,2844
2,2971,69,3464,2844
4,2859,69,3306,2844
3,2952,63,3474,2844
11,3151,68,3625,2844
5,3021,97,3489,2844
12,2859,86,3318,2844
17,3114,90,3624,2844
24,3125,96,3594,2844
26,2983,97,3445,2844
21,2988,52,3486,2844
11,2999,62,3432,2844
17,2959,75,3442,2844
4,3271,70,3742,3160
20,3305,86,3785,3160
9,3346,61,3847,3160
9,3370,78,3850,3160
26,3248,77,3725,3160
15,3254,89,3713,3160
23,3213,85,3656,3160
21,3457,76,3943,3160
23,3333,51,3787,3160
21,3259,64,3767,3160
5,3195,78,3696,3160
8,3264,91,3697,3160
9,3389,94,3879,3160
13,3317,64,3791,3160
17,3188,88,3623,3160
15,3334,56,3829,3160
16,3364,78,3820,3160
22,3342,89,3858,3160
17,3375,94,3859,3160
19,3282,63,3760,3160
