22,449,51,976,316
11,539,98,941,316
7,396,65,897,316
8,397,83,964,316
0,429,56,904,316
5,568,69,1074,316
7,533,79,1097,316
29,454,60,979,316
6,449,99,915,316
20,494,60,1009,316
13,364,50,846,316
11,522,90,985,316
9,501,72,976,316
26,443,64,940,316
27,541,91,976,316
7,463,81,945,316
3,374,84,785,316
8,363,86,931,316
21,352,100,921,316
20,589,86,1127,316
9,644,67,1032,632
20,789,66,1286,632
19,774,81,1267,632
13,887,80,1389,632
3,754,77,1187,632
28,723,100,1277,632
20,879,100,1341,632
26,720,70,1158,632
14,786,52,1248,632
17,650,53,1088,632
10,704,53,1198,632
29,855,62,1286,632
29,774,75,1325,632
1,785,61,1247,632
19,869,91,1371,632
19,872,53,1286,632
25,775,62,1305,632
0,830,59,1221,632
12,916,92,1329,632
19,816,63,1344,632
26,1174,56,1655,948
7,1020,88,1541,948
10,1260,59,1699,948
26,1058,66,1471,948
1,1254,73,1732,948
21,953,50,1364,948
4,1247,74,1756,948
10,1069,86,1601,948
8,1024,95,1515,948
12,1099,63,1608,948
17,1148,83,1555,948
8,986,88,1474,948
10,1123,60,1558,948
14,1228,82,1625,948
2,1186,100,1695,948
1,1208,68,1725,948
7,1236,82,1792,948
20,1178,89,1650,948
23,1112,95,1593,948
22,1014,100,1576,948
29,1561,51,1968,1264
9,1354,70,1775,1264
8,1344,68,1748,1264
11,1462,96,1969,1264
23,1363,67,1799,1264
10,1321,66,1812,1264
20,1560,91,1970,1264
25,1361,61,1761,1264
8,1349,67,1755,1264
13,1504,84,2017,1264
14,1413,52,1880,1264
11,1407,77,1977,1264
26,1468,74,1994,1264
19,1344,97,1725,1264
23,1377,74,1900,1264
16,1451,94,1991,1264
1,1577,83,2121,1264
12,1372,97,1835,1264
11,1413,58,1825,1264
20,1346,51,1775,1264
19,1632,80,2074,1580
0,1645,93,2044,1580
11,1778,58,2311,1580
16,1863,52,2432,1580
9,1629,59,2191,1580
28,1856,75,2372,1580
25,1772,87,2313,1580
27,1731,54,2283,1580
28,1883,87,2396,1580
14,1768,82,2261,1580
21,1615,77,2157,1580
16,1663,53,2194,1580
18,1696,96,2220,1580
9,1662,80,2140,1580
27,1845,99,2361,1580
19,1690,83,2234,1580
12,1880,79,2445,1580
11,1826,51,2394,1580
17,1785,59,2171,1580
29,1667,68,2194,1580
17,2177,74,2643,1896
2,2092,78,2555,1896
11,2177,66,2738,1896
10,2030,83,2455,1896
7,1906,85,2420,1896
14,2111,65,2661,1896
3,2080,75,2562,1896
5,2203,56,2591,1896
7,1934,58,2493,1896
10,2132,88,2582,1896
1,2044,91,2512,1896
19,1903,67,2408,1896
7,2005,88,2491,1896
28,2164,92,2699,1896
15,2058,57,2525,1896
1,2190,94,2756,1896
1,2033,69,2449,1896
19,2207,92,2720,1896
6,2107,68,2649,1896
12,2092,68,2626,1896
7,2261,60,2649,2212
22,2387,80,2782,2212
24,2441,96,3008,2212
11,2360,64,2866,2212
25,2528,90,2986,2212
7,2254,82,2817,2212
27,2392,99,2838,2212
8,2224,77,2609,2212
8,2375,89,2868,2212
19,2271,72,2810,2212
12,2303,67,2748,2212
0,2329,75,2871,2212
3,2499,61,2951,2212
18,2503,60,3003,2212
3,2288,81,2757,2212
21,2512,66,3066,2212
8,2275,55,2658,2212
29,2321,68,2837,2212
8,2418,57,2805,2212
7,2298,93,2750,2212
18,2533,76,2924,2528
14,2758,69,3140,2528
19,2786,51,3226,2528
24,2680,88,3236,2528
5,2830,81,3243,2528
18,2667,82,3108,2528
5,2543,95,3074,2528
18,2781,95,3315,2528
8,2622,65,3090,2528
1,2660,81,3183,2528
3,2577,72,3037,2528
10,2788,80,3238,2528
12,2732,64,3126,2528
16,2545,90,3026,2528
19,2621,55,3120,2528
22,2664,86,3182,2528
4,2691,63,3104,2528
4,2534,66,3065,2528
5,2662,72,3232,2528
12,2652,62,3173,2528
5,2955,52,3381,2844
1,2914,66,3305,2844
27,3098,84,3594,2844
29,2901,81,3448,2844
11,2983,82,3389,2844
15,3102,60,3582,2844
24,2992,68,3386,2844
9,3086,88,3589,2844
9,2924,70,3439,2844
7,2880,82,3344,2844
22,2967,88,3530,2844
6,2948,64,3418,2844
19,3103,58,3520,2844
20,3057,59,3523,2844
20,3116,90,3531,2844
20,3005,65,3413,2844
19,3094,95,3516,2844
26,2916,74,3464,2844
9,3152,60,3712,2844
24,2941,74,3336,2844
10,3240,53,3683,3160
26,3276,85,3803,3160
19,3332,54,3724,3160
8,3437,99,4005,3160
0,3255,80,3653,3160
1,3332,63,3757,3160
13,3381,83,3813,3160
29,3328,87,3855,3160
29,3448,50,3985,3160
9,3375,78,3821,3160
6,3284,78,3751,3160
2,3213,65,3653,3160
5,3438,96,3944,3160
7,3265,82,3786,3160
1,3371,88,3853,3160
26,3373,81,3888,3160
8,3376,68,3843,3160
8,3304,88,3778,3160
16,3429,62,3837,3160
11,3350,98,3828,3160
