7,484,61,967,316
11,402,87,854,316
21,486,94,922,316
29,469,97,925,316
20,343,61,830,316
13,404,85,850,316
21,319,68,835,316
20,382,77,884,316
24,445,60,884,316
21,494,78,944,316
4,481,81,963,316
18,524,83,1022,316
20,393,78,861,316
9,581,92,1069,316
16,445,79,899,316
3,432,66,895,316
25,362,68,870,316
27,537,56,1039,316
19,520,95,956,316
20,402,69,841,316
13,874,68,1322,632
19,646,88,1136,632
6,848,61,1313,632
21,942,98,1431,632
27,894,91,1372,632
9,637,86,1132,632
2,838,90,1283,632
16,812,98,1263,632
12,940,70,1408,632
9,859,61,1343,632
22,789,56,1298,632
13,848,66,1323,632
28,814,89,1303,632
14,667,54,1145,632
12,935,63,1411,632
16,883,65,1382,632
17,917,56,1388,632
21,946,73,1466,632
3,918,75,1373,632
4,719,50,1192,632
29,1263,92,1708,948
24,1250,88,1722,948
2,1139,67,1617,948
3,1214,84,1658,948
14,1121,68,1559,948
19,1095,86,1603,948
22,966,56,1430,948
7,1051,62,1507,948
14,1172,73,1641,948
8,1204,55,1701,948
22,1257,61,1769,948
29,1015,63,1530,948
17,1196,65,1683,948
18,1164,100,1683,948
25,1237,57,1721,948
20,1123,69,1629,948
1,1231,72,1726,948
12,1131,73,1621,948
22,1161,72,1641,948
0,1034,59,1473,948
28,1486,75,1927,1264
13,1414,99,1854,1264
26,1551,64,2045,1264
19,1476,57,1934,1264
21,1291,83,1763,1264
28,1532,71,1973,1264
18,1512,70,1946,1264
5,1465,78,1955,1264
3,1427,78,1941,1264
20,1356,97,1869,1264
20,1549,93,1981,1264
28,1320,65,1770,1264
6,1343,68,1857,1264
20,1415,69,1908,1264
24,1457,83,1963,1264
28,1350,85,1869,1264
10,1518,69,1993,1264
10,1422,94,1891,1264
5,1326,52,1791,1264
18,1274,99,1711,1264
25,1648,83,2148,1580
2,1743,68,2174,1580
12,1758,56,2207,1580
1,1624,75,2088,1580
25,1613,63,2101,1580
8,1602,59,2106,1580
12,1740,60,2237,1580
3,1853,66,2375,1580
18,1889,82,2343,1580
16,1602,57,2046,1580
14,1875,54,2356,1580
3,1888,61,2329,1580
10,1665,61,2131,1580
16,1646,80,2101,1580
17,1595,67,2097,1580
28,1811,84,2318,1580
21,1851,80,2311,1580
8,1757,81,2198,1580
18,1616,58,2060,1580
17,1803,65,2252,1580
18,2075,59,2558,1896
25,1969,87,2486,1896
21,2012,81,2510,1896
10,2120,54,2565,1896
14,1950,67,2472,1896
8,2203,97,2632,1896
27,2008,55,2491,1896
22,2119,74,2596,1896
8,2205,76,2677,1896
24,2112,84,2578,1896
26,1915,98,2352,1896
6,2080,97,2601,1896
8,2145,53,2651,1896
4,2022,68,2532,1896
20,2059,94,2498,1896
7,1932,94,2409,1896
25,2028,62,2533,1896
26,2139,58,2635,1896
11,2073,88,2511,1896
22,2173,98,2618,1896
19,2219,69,2740,2212
0,2367,86,2810,2212
23,2289,72,2805,2212
3,2377,65,2861,2212
17,2428,93,2886,2212
27,2223,71,2699,2212
22,2423,91,2923,2212
11,2319,91,2829,2212
0,2446,53,2898,2212
24,2524,62,2959,2212
8,2301,76,2792,2212
25,2427,62,2947,2212
7,2429,90,2897,2212
7,2508,90,2996,2212
19,2466,79,2920,2212
11,2350,82,2840,2212
14,2386,67,2847,2212
0,2215,58,2653,2212
21,2495,99,2982,2212
11,2481,79,2942,2212
3,2745,84,3188,2528
27,2763,50,3216,2528
18,2791,66,3279,2528
5,2780,54,3272,2528
7,2825,72,3287,2528
24,2691,91,3203,2528
5,2629,91,3096,2528
9,2623,88,3060,2528
0,2552,86,3004,2528
17,2572,57,3023,2528
12,2574,78,3017,2528
8,2843,59,3357,2528
5,2662,55,3148,2528
15,2822,56,3339,2528
1,2774,64,3217,2528
22,2557,50,3063,2528
4,2588,77,3074,2528
5,2754,89,3216,2528
18,2593,97,3038,2528
14,2780,72,3272,2528
24,2890,51,3336,2844
1,2845,62,3324,2844
11,2909,83,3343,2844
14,3118,57,3551,2844
21,3074,65,3543,2844
11,3061,74,3493,2844
27,2959,72,3464,2844
9,3010,55,3465,2844
21,2949,86,3422,2844
11,2940,52,3446,2844
17,2850,60,3360,2844
21,3153,88,3624,2844
2,2976,70,3459,2844
13,2874,96,3334,2844
27,3023,63,3492,2844
8,2943,60,3441,2844
12,2856,91,3360,2844
19,2894,89,3377,2844
9,2892,74,3391,2844
4,2874,52,3387,2844
27,3245,58,3701,3160
29,3317,69,3774,3160
12,3415,58,3862,3160
28,3266,66,3745,3160
5,3283,91,3727,3160
5,3177,62,3647,3160
23,3338,77,3815,3160
26,3295,55,3741,3160
0,3337,69,3834,3160
21,3248,72,3683,3160
7,3377,90,3873,3160
13,3185,88,3691,3160
15,3322,60,3792,3160
23,3260,70,3691,3160
16,3284,65,3713,3160
4,3228,78,3716,3160
23,3372,95,3808,3160
0,3293,70,3758,3160
4,3249,68,3734,3160
15,3243,90,3688,3160
