5,1983,51,2391,0
12,1709,91,2110,0
2,2836,76,3307,0
23,887,61,1350,0
13,1321,72,1856,0
20,3088,71,3588,0
9,1584,84,2114,0
28,300,52,752,0
7,2702,97,3115,0
14,973,61,1411,0
11,1489,93,1874,0
13,2973,65,3452,0
29,2535,62,3081,0
22,349,89,882,0
16,2620,65,3070,0
28,2119,75,2687,0
16,998,81,1416,0
26,1934,73,2364,0
13,698,89,1105,0
4,426,91,982,0
24,1365,65,1867,0
16,2764,98,3144,0
18,1076,84,1522,0
7,945,61,1328,0
25,3148,56,3643,0
23,1355,55,1855,0
0,735,77,1222,0
21,2269,77,2751,0
25,763,95,1211,0
8,1200,56,1749,0
27,66,63,631,0
18,2868,66,3315,0
23,2346,80,2847,0
19,2782,66,3221,0
7,2187,94,2619,0
2,299,73,773,0
3,2851,52,3307,0
16,322,55,891,0
12,2590,77,3067,0
20,1939,87,2488,0
6,2523,63,3086,0
5,2963,76,3388,0
21,2873,56,3263,0
17,2725,91,3255,0
20,607,78,1090,0
20,2178,78,2574,0
23,894,93,1441,0
23,2165,85,2652,0
2,611,61,1154,0
16,953,63,1410,0
18,2991,69,3433,0
8,3127,95,3640,0
15,850,85,1386,0
19,409,61,872,0
14,2413,95,2858,0
22,654,87,1183,0
26,1857,86,2282,0
1,2818,58,3230,0
2,2002,95,2551,0
28,2153,88,2651,0
27,314,85,753,0
6,1231,57,1764,0
27,730,91,1233,0
16,1650,51,2143,0
0,3019,54,3479,0
3,2820,51,3308,0
10,2439,74,2952,0
13,1800,74,2273,0
27,1766,79,2316,0
3,874,77,1441,0
25,2052,53,2591,0
14,2410,67,2809,0
13,1685,93,2190,0
13,1836,67,2280,0
21,1823,68,2327,0
25,1946,98,2464,0
19,697,87,1118,0
4,3006,53,3474,0
28,1023,63,1589,0
21,2287,89,2734,0
14,115,84,632,0
15,839,64,1362,0
24,1401,89,1960,0
14,2359,79,2844,0
28,3162,73,3695,0
1,2884,86,3402,0
20,361,78,769,0
14,2407,64,2934,0
12,1139,77,1539,0
10,763,78,1259,0
12,1771,68,2159,0
20,2156,96,2642,0
9,482,63,1030,0
5,1588,64,1997,0
0,2434,62,2995,0
7,1842,100,2352,0
6,605,71,1054,0
7,2749,52,3254,0
29,878,59,1412,0
1,1908,84,2378,0
29,2883,89,3281,0
19,1025,78,1427,0
2,993,95,1433,0
0,2041,100,2490,0
29,2610,67,3005,0
11,1762,65,2299,0
9,2697,87,3178,0
1,1512,61,2004,0
4,1936,61,2386,0
0,161,69,655,0
11,2470,85,2879,0
15,2693,70,3150,0
28,1001,89,1561,0
12,3141,55,3595,0
3,3153,81,3551,0
19,2653,93,3208,0
8,806,55,1311,0
21,2263,99,2761,0
18,1412,71,1860,0
25,2904,89,3358,0
21,324,85,818,0
24,2959,96,3501,0
1,3042,88,3455,0
28,270,88,742,0
11,532,67,1072,0
3,34,84,590,0
12,3154,68,3548,0
9,2344,70,2753,0
21,2900,94,3340,0
11,1328,66,1737,0
3,963,87,1435,0
5,927,99,1322,0
4,778,60,1342,0
11,395,80,912,0
17,1999,72,2434,0
3,3160,72,3562,0
24,189,97,755,0
21,1475,65,1986,0
0,2546,51,2963,0
15,2950,89,3353,0
21,57,94,545,0
14,1938,51,2360,0
4,579,90,1013,0
7,505,75,1004,0
7,831,67,1295,0
16,1192,61,1616,0
24,3149,65,3553,0
17,2077,95,2582,0
3,2708,75,3108,0
0,1743,63,2201,0
1,1865,59,2336,0
9,2877,66,3434,0
19,2782,90,3326,0
29,251,81,801,0
5,2681,59,3208,0
26,2469,59,3022,0
23,3038,53,3515,0
21,1576,66,2025,0
4,677,71,1060,0
10,2457,59,2859,0
15,3080,65,3554,0
9,1367,56,1921,0
0,148,56,684,0
11,3055,90,3611,0
6,1753,68,2270,0
14,542,60,1087,0
13,219,57,606,0
20,1617,57,2181,0
22,2080,62,2638,0
12,628,51,1036,0
18,951,96,1446,0
0,2851,62,3309,0
5,555,87,1092,0
4,1406,67,1931,0
26,1558,73,2119,0
26,81,51,611,0
27,1025,77,1560,0
22,3025,55,3447,0
11,958,67,1348,0
7,1028,59,1465,0
15,1253,70,1669,0
14,904,78,1345,0
9,1517,89,2028,0
27,666,73,1214,0
10,1061,83,1461,0
2,2432,89,2815,0
28,2642,73,3178,0
1,2910,97,3412,0
24,2891,61,3395,0
5,2740,59,3300,0
2,2904,66,3402,0
24,25,70,553,0
13,723,77,1113,0
24,1705,55,2110,0
5,853,98,1413,0
25,2709,86,3149,0
7,1508,67,2041,0
16,456,65,1023,0
7,2007,97,2509,0
14,1331,52,1760,0
