9,1885,58,2404,0
3,362,57,819,0
10,923,73,1408,0
10,53,85,504,0
2,2056,85,2543,0
13,39,81,529,0
5,3094,74,3540,0
8,438,64,926,0
15,1429,99,1920,0
8,1163,88,1652,0
3,2598,89,3069,0
14,1476,68,1997,0
2,166,95,649,0
16,1329,57,1808,0
4,748,90,1258,0
19,1449,64,1901,0
18,44,87,481,0
10,2751,71,3194,0
2,854,75,1306,0
5,818,57,1300,0
7,1263,97,1738,0
6,1422,78,1852,0
18,1299,73,1816,0
17,963,85,1420,0
2,1189,61,1679,0
1,1567,83,2076,0
7,2449,97,2904,0
11,1180,60,1695,0
7,1769,79,2233,0
2,281,93,778,0
5,1220,63,1692,0
9,2427,67,2890,0
7,2031,84,2531,0
8,1913,97,2414,0
13,3060,72,3541,0
2,2463,53,2951,0
10,3125,91,3596,0
19,1541,54,2054,0
10,2327,67,2766,0
13,3054,84,3491,0
4,1109,60,1595,0
9,1195,56,1634,0
6,2115,52,2559,0
18,687,72,1147,0
19,2902,60,3402,0
15,1363,70,1885,0
17,1037,68,1511,0
0,319,59,819,0
7,352,98,781,0
4,1148,86,1636,0
5,2117,55,2558,0
9,681,67,1145,0
12,172,85,655,0
15,135,58,582,0
12,1902,90,2406,0
9,1363,54,1826,0
14,1568,73,2062,0
10,1182,52,1690,0
7,1052,51,1499,0
13,1660,86,2182,0
12,2254,89,2684,0
11,2306,82,2824,0
2,3081,92,3600,0
15,854,50,1316,0
15,2204,63,2691,0
0,3006,74,3473,0
3,1293,63,1815,0
15,730,94,1168,0
5,2097,92,2579,0
17,2035,67,2466,0
7,461,59,935,0
2,2698,86,3167,0
6,1273,60,1701,0
11,2142,95,2582,0
5,1811,71,2258,0
3,3156,92,3636,0
15,1088,57,1566,0
5,60,63,494,0
6,275,55,744,0
18,1077,55,1543,0
4,1001,98,1450,0
5,2500,78,2985,0
2,2935,89,3374,0
9,818,54,1254,0
14,2323,58,2836,0
6,861,66,1349,0
17,1105,73,1581,0
9,1855,86,2368,0
13,2302,94,2734,0
13,390,50,868,0
1,1442,78,1942,0
2,1703,67,2160,0
18,2363,54,2834,0
5,1989,94,2428,0
2,2370,100,2850,0
7,1003,73,1438,0
5,2938,78,3455,0
14,391,61,872,0
19,162,56,665,0
0,1688,74,2178,0
10,856,74,1310,0
7,2966,94,3437,0
9,1583,69,2044,0
0,146,77,603,0
3,1352,91,1871,0
6,2938,62,3387,0
16,2685,56,3203,0
19,996,83,1432,0
6,2716,51,3165,0
1,2660,81,3174,0
13,1056,95,1489,0
3,203,98,664,0
2,1012,54,1456,0
2,2496,51,2965,0
3,57,54,521,0
13,1118,86,1624,0
17,358,69,787,0
9,1649,77,2153,0
14,26,68,518,0
0,1519,77,1950,0
19,1649,68,2094,0
13,1281,59,1759,0
10,1331,63,1812,0
5,1866,51,2350,0
17,172,56,692,0
2,1913,69,2357,0
15,1774,70,2284,0
2,2495,71,2998,0
11,564,87,1007,0
12,1520,94,2029,0
18,2094,54,2607,0
18,484,72,951,0
14,1679,95,2110,0
16,1689,75,2198,0
13,1226,58,1712,0
19,3098,50,3598,0
9,1803,71,2262,0
8,1349,69,1791,0
6,474,64,976,0
6,123,54,614,0
6,1317,70,1770,0
11,2694,65,3153,0
1,2230,95,2685,0
9,1229,66,1681,0
5,1948,98,2452,0
6,2197,61,2697,0
7,1914,71,2428,0
11,2278,87,2766,0
13,2844,84,3273,0
5,341,59,801,0
0,1327,89,1758,0
4,1203,60,1720,0
18,2884,55,3352,0
10,728,51,1228,0
17,1666,66,2163,0
1,2766,85,3226,0
13,1351,75,1864,0
15,1439,70,1898,0
19,333,79,791,0
14,963,95,1476,0
3,2034,71,2549,0
2,65,64,505,0
16,725,72,1178,0
3,57,95,525,0
16,1227,90,1686,0
12,2680,84,3117,0
1,2999,82,3512,0
19,1666,73,2145,0
7,1197,67,1635,0
4,76,100,536,0
10,1092,91,1572,0
0,808,59,1315,0
19,2454,66,2901,0
3,2373,77,2893,0
19,1936,60,2430,0
1,2126,78,2644,0
16,1041,78,1513,0
12,2009,73,2514,0
18,709,64,1185,0
12,492,54,975,0
19,1845,91,2324,0
19,2575,88,3057,0
10,1765,93,2201,0
2,1823,84,2278,0
11,356,83,874,0
5,2134,61,2583,0
8,3099,60,3554,0
18,3140,88,3661,0
8,1754,89,2202,0
13,1625,51,2098,0
2,1060,72,1581,0
0,1131,87,1577,0
9,2749,50,3260,0
16,431,77,953,0
11,1189,87,1644,0
14,1697,84,2213,0
0,805,93,1242,0
17,2142,97,2649,0
2,2804,71,3286,0
18,1638,100,2147,0
