17,342,97,745,316
11,542,71,946,316
6,581,63,1043,316
7,482,72,929,316
3,536,63,1056,316
18,414,78,939,316
15,562,77,1051,316
11,485,80,1033,316
18,453,81,906,316
11,538,84,1043,316
0,432,54,949,316
4,429,56,918,316
6,588,81,1104,316
0,474,94,922,316
7,463,62,1008,316
3,497,89,1018,316
15,497,95,885,316
12,433,100,961,316
8,467,97,978,316
4,550,61,973,316
19,941,98,1460,632
0,793,91,1342,632
12,834,57,1338,632
14,642,52,1175,632
6,938,52,1480,632
17,778,80,1280,632
16,857,60,1243,632
11,777,92,1326,632
18,667,81,1071,632
3,662,89,1116,632
16,836,74,1394,632
15,710,97,1230,632
4,897,70,1389,632
6,830,98,1235,632
16,795,77,1179,632
10,799,84,1240,632
17,649,53,1219,632
9,902,60,1436,632
10,883,97,1327,632
16,690,99,1208,632
12,1099,58,1594,948
11,955,77,1365,948
13,1131,52,1625,948
5,1030,55,1574,948
3,1160,80,1613,948
12,957,79,1344,948
4,1026,74,1437,948
0,1042,57,1574,948
19,1066,84,1527,948
15,975,78,1423,948
16,1082,73,1558,948
4,1074,92,1619,948
5,1221,73,1647,948
14,1261,54,1770,948
10,1073,56,1605,948
4,1108,84,1669,948
4,1235,90,1632,948
19,1208,60,1694,948
3,1258,94,1686,948
7,1204,64,1691,948
0,1554,77,2001,1264
8,1511,51,1929,1264
16,1510,84,1999,1264
15,1429,54,1950,1264
15,1570,60,2140,1264
19,1576,78,2005,1264
5,1307,98,1702,1264
9,1554,72,1952,1264
6,1409,98,1789,1264
14,1278,74,1704,1264
16,1547,53,2029,1264
13,1514,84,2015,1264
6,1272,89,1677,1264
15,1403,89,1873,1264
14,1525,55,1957,1264
18,1427,93,1910,1264
8,1531,87,2008,1264
12,1435,77,2005,1264
16,1456,50,1942,1264
16,1325,63,1795,1264
15,1693,95,2263,1580
14,1608,94,2124,1580
14,1848,55,2279,1580
15,1763,81,2251,1580
1,1673,97,2111,1580
12,1868,89,2334,1580
16,1693,83,2168,1580
13,1793,50,2357,1580
7,1588,77,1985,1580
13,1886,63,2312,1580
9,1879,55,2263,1580
1,1739,78,2265,1580
8,1788,59,2242,1580
17,1821,66,2202,1580
15,1868,79,2306,1580
4,1799,93,2253,1580
0,1712,100,2137,1580
3,1772,94,2297,1580
5,1651,55,2134,1580
11,1589,84,2135,1580
16,2108,72,2533,1896
15,2118,69,2600,1896
8,2072,94,2474,1896
12,1952,98,2421,1896
7,2023,55,2565,1896
0,2045,53,2443,1896
8,2145,86,2567,1896
14,2001,64,2401,1896
16,2104,90,2530,1896
0,2082,87,2483,1896
5,2128,71,2660,1896
9,1970,72,2435,1896
8,2028,74,2432,1896
0,2117,67,2678,1896
9,2182,58,2619,1896
5,1980,74,2381,1896
13,2152,83,2707,1896
5,2172,78,2721,1896
2,2114,67,2494,1896
8,1933,61,2316,1896
16,2270,59,2717,2212
12,2408,51,2971,2212
5,2326,97,2768,2212
5,2347,80,2880,2212
16,2431,55,2993,2212
11,2307,56,2752,2212
16,2248,98,2778,2212
13,2387,62,2826,2212
7,2404,99,2852,2212
6,2368,82,2923,2212
2,2437,89,2907,2212
3,2316,87,2853,2212
7,2428,64,2903,2212
16,2268,78,2681,2212
18,2413,52,2879,2212
13,2417,71,2851,2212
13,2404,80,2831,2212
14,2287,70,2728,2212
16,2386,53,2801,2212
12,2381,54,2867,2212
19,2707,56,3183,2528
0,2605,58,3155,2528
15,2771,59,3199,2528
0,2759,98,3267,2528
3,2628,54,3106,2528
5,2669,68,3053,2528
0,2824,61,3266,2528
14,2749,96,3260,2528
9,2589,63,3024,2528
4,2596,64,3147,2528
9,2565,77,3076,2528
11,2844,68,3282,2528
11,2607,63,3014,2528
0,2540,83,2928,2528
18,2805,80,3306,2528
2,2591,96,3080,2528
7,2729,82,3191,2528
0,2795,72,3359,2528
13,2663,69,3223,2528
10,2626,86,3052,2528
2,3131,72,3563,2844
5,2941,61,3486,2844
8,2930,83,3463,2844
0,2882,81,3380,2844
0,3118,86,3601,2844
3,2958,60,3516,2844
8,2966,76,3534,2844
13,2889,97,3328,2844
7,3098,79,3519,2844
15,3006,82,3564,2844
0,3010,77,3578,2844
11,2871,70,3336,2844
2,2905,78,3375,2844
15,3011,84,3408,2844
0,3144,95,3594,2844
11,2986,52,3443,2844
8,2870,57,3406,2844
12,3021,87,3411,2844
15,3114,74,3519,2844
11,3105,62,3638,2844
8,3310,78,3765,3160
3,3198,86,3715,3160
9,3299,93,3722,3160
5,3192,94,3593,3160
3,3419,77,3866,3160
8,3379,81,3949,3160
19,3190,58,3733,3160
19,3404,96,3937,3160
10,3461,98,3936,3160
9,3208,92,3704,3160
17,3437,66,3937,3160
9,3192,87,3643,3160
11,3296,84,3732,3160
14,3266,84,3777,3160
14,3239,82,3766,3160
3,3368,100,3870,3160
1,3441,68,3942,3160
4,3418,94,3828,3160
19,3214,87,3677,3160
0,3163,70,3725,3160
